tweet_id,text,label
1293563347561046e3,"@USER so you mean to tell me that suburban housewives can’t be women of color?? or that low income only refers to people of color???? are you serious??? you are what is wrong with america, disgusting #trump2020 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",AGAINST
1311114827201421300,"""would you shut up man?"" that sent me ☠☠☠☠ #joebiden2020 #kamalaharrisvp #presidentialdebate2020",NONE
1296818311540301800,@USER so amazing. he is forsure guilty. i don’t see why we even give him due process. we must drain the swamp and assume these people are guilty from the beginning based on their political affiliations. that thinking is what makes us great. #democrat #bidenharris2020tosaveamerica,FAVOR
1311113602225537e3,@USER @USER is an abusive bully who just talks over people because he has no clue. #debates2020 #votejoebiden #trumpmoron,FAVOR
1304263025160056800,@USER you say you want to #maga yet you deliberately lied to the public at the beginning of the #covid19 pandemic and #playeditdown - HTTP,NONE
130377058057182e4,"from #bobwoodwards book #obamaswars, hmmm...
who thinks @USER should get the #nobelprize right away. we are bringing people home. @USER @USER 
#trump2020 HTTP",NONE
1299252431629561900,#rt @USER: can you tell the difference between a political convention that is an electrifying event versus one that was basically an extended zoom call? #rnc2020,NONE
1311110234627285e3,how in the hell did they allow a biden for president mask behind chris wallace!,AGAINST
1287987005725593600,@USER everyone is keeping them in their basement in honor of #hidenbiden. #trump2020,AGAINST
1291777749917499400,"@USER @USER 💯 people die in america from diseases that are cureable and treatable because of $

in america we are free to die so others can stack chips. 

#freedom #maga bitch. 

pitiful.",NONE
1305198072432132e3,"@USER @USER obamas cages.  obama’s america.  gone!  
thanks to trump! #maga",AGAINST
1225970342839144400,"funny how bernie got attacked on the brady bill (yes, he did attack biden on the iraq war), but never got a chance to response to it. #demdebate",NONE
130349345921971e4,@USER nope! #trump2020 all the way! #backtheblue #safetyfirst,AGAINST
1296641071301238800,watching joe biden approach the podium &amp; accept the nomination without any applause is unreal #demconvention,NONE
1300416532397338600,good morning fellow patriots! things are getting crazy- stay strong! it will get better! #maga #trump2020,AGAINST
1267857222115242e3,"@USER @USER how much more evidence does the world need that trump and the police are promoting brutality. protests in america are always peaceful until the police show up. then the violence starts with them attacking,

remember this day and  #votebluetosaveamerica",FAVOR
1310983905273696300,"@USER if i were the biden team, i'd use tonight to put tr*mp on trail for the deaths of 200,000 americans. make him squirm.",FAVOR
1311103204004827100,"when trump walks behind biden to intimidate him i think joe should say"" please move back to a safe distance. you do not have a mask on."" he needs to own this debate. #bidencalm",FAVOR
1291757423573622800,"@USER @USER hopefully won't have to imagine for too long...

#joebiden2020 #joebiden #trumpvirus",FAVOR
1239361267636359200,we should permanently remove audiences from all presidential debates. so much time is wasted by pointless applause and cheering. this has been a breath of fresh air. #demdebate,NONE
1311135936810545200,i’ve never been a big @USER fan but i thought he did a pretty good job of being a respectful and decent debater and human tonight compared to @USER. #debate2020,NONE
1298070749505364e3,watching the rnc #rnc2020,NONE
1293202737241313300,@USER remind us of how lincolnproject is filled with a bunch of communists that wish death on america? we know that already. #trump2020,AGAINST
1251243999723245600,"you didnt do your job. you continue to not do your job. all deaths are on you you idiot, coward 🤡. america needs testing for all. now! #trumpliesamericansdie #testingtestingtesting  the only way to contain &amp; control! #votebluetosaveamerica",FAVOR
1311109871249621e3,"i’m pretty sure a lot of people will be watching this debate not because they’re interested in biden or the orange man’s political stance on different issues, but because it’ll be like a reality show 😆 ... biden is already known for mental gaffe’s in his political rallies ..",NONE
128687422846618e4,@USER stephen king lives in the twilight zone of his demented mind. #liberalismistherealpandemic #trump2020,AGAINST
1294714744335548400,"the #dnc choosing joe biden as a presidential nominee is just as confusing as joe biden choosing a potential vp based on skin color. 

what are the democrats up to?",AGAINST
1298085134021922800,"oh no! poor @USER is working really hard to impress his dad. sorry, but your lies about coronavirus - while impressive - will never be enough. #rnc2020",NONE
1294792805903204400,@USER @USER lmao... like you care about america. #trump2020 and it will be a huge win!,AGAINST
1287238128961327e3,@USER has now presided over the preventable deaths of almost 150k americans. his lack of a national plan and the time he wasted has resulted in this chaos. he must go. #biden2020,FAVOR
1304985765580025900,i bet if #cuties was praised by conservatives everywhere #liberal media would get their pitch forks and torches ready calling out #pedophilia  but of course not because the world is ran by #sickfucks who think the hypersexualization of children is #brave. fuck you cucks,NONE
1295112157303103500,if you can protest you can vote in person you go food shopping you can vote in person you can go to play lottery you can vote in person  you can go to the beach you can go vote in person you can work you can vote in person #trump2020,AGAINST
1300656635740782600,"#imvotingforjoe because i'm tired of seeing this moesha vs. monica crap at #1
#moesha #joebiden #trumpmeltdown",FAVOR
1295721043789635600,⁦@USER⁩ you’re desperate to cheat! #northcarolina be smart! #votebluetosaveamerica from #trump! - . 2020 election voters have received absentee ballot request forms in the mail with trump's face on them - cnnpolitics HTTP,FAVOR
1311075030638485500,"watch the #presidentialdebate2020 with me live tonight at 7:45 pm cst. its finally here, woo! who's ready? #trump2020

HTTP",NONE
1296277597542920200,"barack obama: ""this president and those in power — those who benefit from keeping things the way they are — they are counting on your cynicism.""

""they’re hoping to … convince you that your vote does not matter. that is how they win."" #demconvention 
HTTP",NONE
1287850569714081800,"@USER @USER i’m voting #biden2020 no matter what. but, if i may, perhaps mr. o’donnell could rehearse with mr. biden a bit before the debates and script a few witty comebacks. as the author of “the debate” on #thewestwing no one is more qualified. #letbidenbebiden",FAVOR
1311110805350473700,#presidentialdebate2020 tuned in! follow me if you #voteblue come on biden !! HTTP,FAVOR
1295117746687090700,"@USER @USER that's because he's a brainwashed black #democrat! he's their errand boy.
isn't what the #democrats does, and, use them as baits to catch other blacks!
blacks don't hate other people, unless they are bad, that's not racism!",AGAINST
1302629036196233200,@USER @USER indeed. enough is enough. what supporters of the trump administration filled to realize that trump is the poison that is dividing this country. #votebluetosaveamerica #votebidenharristoendthisnightmare,FAVOR
1251979308794601500,@USER no sir we are aware of your tricks and you will be voted out in november pls resign your inaction is puting citizens at risk. we the people are ready to vote you out in a landslide. #votebluetosaveamerica,FAVOR
1295900809834700800,roll call across america is incredible and i hope we never stop doing it. (they shipped the delegation standup signs to each location!) #demconvention,NONE
1310969116124229600,@USER apparently some people are furious - those same people probably need better accountants and were probably voting for biden anyway.,NONE
1296525154764300300,"i could have been cannon hinnant.
#justiceforcannonhinnant #kamalaharrisvp #joebidenforpresident2020 #kimkardashian #donaldtrump #thefive #greggutfeld HTTP",FAVOR
1311074501678035e3,@USER biden will try to cheat for sure,AGAINST
1291100566261649400,the best is yet to come...#trump2020 #potus #potus45 @USER @USER @USER HTTP,AGAINST
1299345917435433e3,"@USER we enjoyed every minute of it!!!  #maga

#trump2020",AGAINST
1295011298640633900,"@USER republicans trying to steal the election?  no, that is what you demonrats are trying to do.  mail-in ballots are highly susceptible to fraud and you know this.  you can't beat trump without cheating, and we know this.  #trump2020",AGAINST
1296442219428294700,"@USER admitting you've been deceived is the first step.
now denounce the false profit you've been allowing and assisting in killing americans. 

#voteblue",FAVOR
1311217153274712e3,"#uspresidentialdebate2020 what a shit show. re: trump, it was like watching a child having a two hour sulk and tantrum 🤦🏽‍♀️ #voteblue america!",FAVOR
1295755556553195500,a couple photos from yesterday's pro-life caucus with @USER. we are proud to partner with democrats for life in order to confront abortion extremism within the dnc! #weshowup #demconvention HTTP,NONE
1311075577260982300,@USER i'm sure that they could get some consulting advice from the biden campaign,NONE
1296312944771252200,"together we will beat donald trump – #joebiden for president: official campaign website “kamala’s mother told her growing up “don’t sit around and complain about things, do something,” which is what drives #kamala every single day.” #vote #donate  HTTP",FAVOR
